0,1.2513362639827292,
1,1.067290510202799,
2,0.9083675059193297,
3,0.8313685921241127,
4,0.8026881152657774,
5,0.7327419398820454,
6,0.6784868821523578,
7,0.6708113542446348,
8,0.6289986511599135,
9,0.5733241047073661,
10,0.5533433643723175,
11,0.5303995761000128,
12,0.48076406762045154,
13,0.4408806688471529,
14,0.4274415886556098,
15,0.3903217637672622,
16,0.355509274523865,
17,0.34372566008093147,
18,0.3218971604501579,
19,0.2931472365053095,
20,0.2816361083514121,
21,0.2643175128888404,
22,0.24043365755873902,
23,0.23165532624830085,
24,0.2170952870420326,
25,0.20162976250439216,
26,0.19613378907079898,
27,0.18369055484467725,
28,0.170977174508695,
29,0.1648236311948496,
30,0.15525710072819662,
31,0.1468953438735611,
32,0.1400119941866502,
33,0.1304399878400179,
34,0.1255650733306745,
35,0.1199336786826211,
36,0.11443980896539718,
37,0.11001158488073993,
38,0.10473001023705944,
39,0.1009181006974002,
40,0.09617062277081097,
41,0.09213215546411367,
42,0.08797451679747945,
43,0.08366175328759225,
44,0.0806002544339238,
45,0.07677683398909005,
46,0.07302861327296432,
47,0.07006523246154625,
48,0.06808965539703252,
49,0.06588905686534498,
50,0.06246729311150287,
51,0.05936453801376875,
52,0.05740280486883463,
53,0.055308988426438374,
54,0.05246328859025361,
55,0.049213990901928295,
56,0.047564585126510996,
57,0.04610253751046019,
58,0.044214047637426715,
59,0.042081937676478214,
60,0.04009846093934008,
61,0.038299166119072636,
62,0.03715283975442248,
63,0.03568741104886498,
64,0.0341339957669785,
65,0.0330511518334021,
66,0.03187407059154556,
67,0.030506615148935212,
