0,0.8776644092571555,0.8589968740109245
1,0.7389331318101761,0.7051621471671964
2,0.6259052199130722,0.5953388259756537
3,0.5479513176045848,0.5125610979733108
4,0.47605146582344987,0.4410918045376752
5,0.420241887880997,0.3818817843952705
6,0.37528603895138873,0.34244234416567715
7,0.3354166423832096,0.3001514951418814
8,0.3046354091570644,0.27831153011844795
9,0.2755492404292084,0.2467801128760332
10,0.2537722052473537,0.2246365483150741
11,0.23629040422729952,0.20765431601412798
12,0.21403896987822854,0.1905282125907781
13,0.19793915254476527,0.17945409767837095
14,0.18094649107352648,0.17084296720152406
15,0.16872934582445046,0.16211912155578362
16,0.15667416889274466,0.1496378809815087
17,0.14454104545790103,0.14246113226249904
18,0.13717865337795965,0.13301577064417971
19,0.1286923994150133,0.12881830005180683
20,0.12179387344738839,0.12476205168088654
21,0.11510729445255612,0.12287341806824774
22,0.10953316556280028,0.11831631199595177
23,0.10307175382029791,0.115734026675071
24,0.09709981975623261,0.11447410291090422
25,0.09269321901461595,0.10966812629183666
26,0.08886037403400915,0.10553046862933178
27,0.08542675986191649,0.10221614737900764
28,0.08215651862658468,0.10081744642232492
29,0.07885189882456314,0.09682264777594723
30,0.0753093076886744,0.0954009667772232
31,0.07308241399626765,0.09567609208121385
32,0.07040664435147147,0.09508912656304881
33,0.06714776464944218,0.09588385754133771
34,0.06472314328967546,0.09297018882627377
35,0.06192261665323934,0.0934425382619744
36,0.05898732814422559,0.09397129548397522
37,0.05654538134917204,0.0945506070013483
38,0.055124175430455946,0.09467919737642665
39,0.05276150082795233,0.09440692445840104
40,0.05061641627681936,0.09479764743453906
41,0.04921311372411857,0.09204935398388804
42,0.0481686529163591,0.09095000322884444
43,0.04630265837882728,0.09235867531161052
44,0.04442222665517232,0.09038926051049086
45,0.04356866054922145,0.09004406033516665
46,0.04265356101496557,0.09075367109988643
47,0.04187533929684545,0.09050706171207888
48,0.040552458112412225,0.090761168027706
49,0.039237065903964995,0.0916301326146995
50,0.037972870933714244,0.09080827975263421
51,0.036881502355739136,0.09135801970888686
52,0.03574555268428909,0.09270119168608944
53,0.03522452573556544,0.09189953849015291
54,0.03460081542345295,0.09111549257144984
55,0.03390441993280405,0.0917213149232623
56,0.03279694097134114,0.09294704384462153
57,0.03202383608628402,0.09395031164466287
58,0.03114866753499065,0.09523926874732534
59,0.03068289404794386,0.0952487852078215
60,0.030053667663966544,0.09531090827499795
61,0.029568480055090215,0.09526357904031339
62,0.028995165641215074,0.09493151593481457
63,0.02853724698260343,0.09481001803203709
64,0.02769709399246798,0.09596041146572665
65,0.027199025737624057,0.09564131050383433
66,0.026772395403787244,0.09571159169279658
67,0.026366418349210007,0.09480111943845733
68,0.025959744443562745,0.09366529510832829
69,0.02567660292562501,0.09360780934534348
70,0.025165256554176434,0.09323841926774416
71,0.024774707678698268,0.09356636932281846
72,0.024413770453006838,0.09298365022680687
73,0.02386645813732906,0.09273169463819998
74,0.023549211833132005,0.09269999480068052
75,0.02324799068220887,0.09259896851603028
76,0.022873798517394486,0.09278918316414086
77,0.022379083329442762,0.09263329686378535
78,0.021968317459619736,0.09304459331250114
79,0.02169410445581565,0.09362398217916885
80,0.02147833330408026,0.09354268270719962
81,0.02114993488899451,0.09429529956281295
82,0.020809347402442935,0.09346977271972606
83,0.02059313034012555,0.09355448147614476
84,0.020287527407031505,0.09344342064653394
85,0.019850334050073224,0.09436851093956876
86,0.019471209421189576,0.09524515082399071
87,0.019101078265722774,0.09608499941680398
88,0.01877703813647631,0.09668874767162731
89,0.018472922820862332,0.09649860901312328
90,0.01824379426558471,0.09552084471267297
91,0.017925713338864276,0.09539819615785361
92,0.017643215541193448,0.09605237171984958
93,0.017430934545226383,0.09680642395398231
94,0.017274419247205648,0.09703413745622304
95,0.017014734665426894,0.09775708851948454
