0,0.1210691664502916,1.4839185566883106
1,0.07504213975682321,0.388460106558193
2,0.0774313374767973,0.3522038436681483
3,0.04981231624529844,0.3981735262086316
4,0.042116666488408595,0.40498159233999825
5,0.03858476715900213,0.41312863849919385
6,0.03785350542927097,0.3893727907339895
7,0.039643732056746143,0.37040749361691966
8,0.03928304386581943,0.36085345663252893
9,0.0400217590437255,0.3672559002702052
10,0.042666631717792336,0.365438167364378
11,0.044296064898437494,0.35704771946673514
12,0.04122720640453277,0.3664834304545395
13,0.043137322198326146,0.3645893263760575
14,0.042602655346599294,0.359151633232726
15,0.044467129354884644,0.3555922793711564
16,0.04389030028503724,0.35297507741376216
17,0.04543693291295559,0.3566700874504591
18,0.04415928667368485,0.36317460439058397
19,0.04321061215172864,0.36595930842003394
20,0.043347192365996795,0.3613905786536377
21,0.0426019877803418,0.3640391765123238
22,0.043702221784520684,0.3629725995708022
23,0.043038379284681426,0.3652621584404347
24,0.041979403688145935,0.3701323777463636
25,0.042429362143952425,0.27442091524789197
26,0.043006012226130784,0.2764040704460366
27,0.04300258566157433,0.2753187359202088
28,0.04206469346839381,0.2791846407336575
29,0.041387100259937824,0.28293755077418314
30,0.041694537963018675,0.2842230408401171
31,0.04241559873293566,0.2890423241443488
32,0.0423800408361959,0.29046168451342136
33,0.042422366811055774,0.288629092607584
34,0.04361833375991664,0.2689690867950705
35,0.04324572169783194,0.2695242451656262
36,0.04307310143008466,0.2708882069515091
37,0.042988372363325054,0.27048196717334566
38,0.04250116453639783,0.27296467389218665
39,0.042050680921681904,0.27425852908044035
40,0.04196910717698884,0.2755439593281596
41,0.04220594216460305,0.27572549580000066
42,0.04181468229726409,0.2769842296728328
43,0.04184863183755414,0.2782326020624043
44,0.04251909790099717,0.27829900757847875
45,0.042927998881524744,0.2784506924249323
46,0.042791590744981504,0.27851243683190907
47,0.04311201008140123,0.2796702830429069
48,0.043838693680736125,0.28147663152758334
49,0.04363849784403261,0.28182141818150713
50,0.04366157920799968,0.28104988440940354
51,0.04480598896311557,0.28492444069090633
52,0.04458025376503257,0.2872628474067634
53,0.04482365757973886,0.2901078889942438
54,0.04415667470083693,0.2920430838644672
55,0.04382018608887461,0.2929299195055728
56,0.04430319607635582,0.2948096188279686
57,0.04441568503486962,0.2949078656362437
58,0.04440209679871029,0.26913399965476126
59,0.04462970461344958,0.2724570198808929
60,0.04430109543700078,0.2732254365609575
61,0.044323667976665614,0.2735130628001561
62,0.04458906290415188,0.273084140206764
63,0.04480072775282037,0.27456957834930756
64,0.04496110595166381,0.2742388911801778
65,0.04466359233938658,0.2749743860420483
66,0.04462719053707782,0.27464869380372137
67,0.04455726046953035,0.27646778042474146
68,0.0444219982108936,0.2765355737028143
69,0.044106917272375,0.2781351892106801
70,0.04382995046464972,0.27881779158459197
71,0.04403062299034947,0.27823335739407207
72,0.04414504266855677,0.2783257182001951
73,0.044139258343065445,0.27899630182671814
74,0.0441380150531934,0.2785116925845865
75,0.04437407212568204,0.27917417983559817
76,0.044126789724908855,0.2798346836383458
77,0.04399288087835044,0.2800012365885402
78,0.043762689435634626,0.2806556323132274
79,0.04365106378821552,0.2807713421891812
80,0.04354783335800485,0.2808694624698423
81,0.043207484103219305,0.28223888367661626
82,0.04297797947376692,0.2836183488397621
83,0.04303746511905999,0.28478192991012924
